merchant_id,balance_date,opening_balance,inflows,outflows,closing_balance
M0001,2025-02-16,173406.28,5844.08,464.15,178786.21
M0001,2025-02-17,178786.21,4929.48,1670.12,182045.57
M0001,2025-02-18,182045.57,5347.92,351.67,187041.82
M0001,2025-02-19,187041.82,4701.16,559.66,191183.32
M0001,2025-02-20,191183.32,5599.31,377.6,196405.03
M0001,2025-02-21,196405.03,5543.6,433.68,201514.95
M0001,2025-02-22,201514.95,5373.45,419.21,206469.19
M0001,2025-02-23,206469.19,5213.48,395.23,211287.44
M0001,2025-02-24,211287.44,6211.72,1765.43,215733.73
M0001,2025-02-25,215733.73,5530.62,459.69,220804.66
M0001,2025-02-26,220804.66,4959.71,530.68,225233.69
M0001,2025-02-27,225233.69,5482.98,42417.2,188299.47
M0001,2025-02-28,188299.47,5494.5,446.52,193347.45
M0001,2025-03-01,193347.45,5944.58,22794.63,176497.4
M0001,2025-03-02,176497.4,7463.76,552.78,183408.38
M0001,2025-03-03,183408.38,6215.48,1864.65,187759.21
M0001,2025-03-04,187759.21,5801.64,534.05,193026.8
M0001,2025-03-05,193026.8,6909.73,672.72,199263.81
M0001,2025-03-06,199263.81,5749.26,523.77,204489.3
M0001,2025-03-07,204489.3,5485.43,84621.29,125353.44
M0001,2025-03-08,125353.44,7368.77,584.61,132137.6
M0001,2025-03-09,132137.6,6974.76,526.81,138585.55
M0001,2025-03-10,138585.55,6364.39,1855.62,143094.32
M0001,2025-03-11,143094.32,7026.83,482.64,149638.51
M0001,2025-03-12,149638.51,5833.76,713.06,154759.21
M0001,2025-03-13,154759.21,7051.78,591.48,161219.51
M0001,2025-03-14,161219.51,6859.8,585.87,167493.44
M0001,2025-03-15,167493.44,6595.27,13853.62,160235.09
M0001,2025-03-16,160235.09,5962.34,509.32,165688.11
M0001,2025-03-17,165688.11,6205.84,1772.0,170121.95
M0001,2025-03-18,170121.95,5384.39,542.48,174963.86
M0001,2025-03-19,174963.86,5923.82,750.92,180136.76
M0001,2025-03-20,180136.76,6674.52,422.11,186389.17
M0001,2025-03-21,186389.17,5153.94,523.63,191019.48
M0001,2025-03-22,191019.48,6674.72,578.94,197115.26
M0001,2025-03-23,197115.26,8332.09,526.91,204920.44
M0001,2025-03-24,204920.44,6141.34,1844.55,209217.23
M0001,2025-03-25,209217.23,5900.14,543.86,214573.51
M0001,2025-03-26,214573.51,6555.84,618.77,220510.58
M0001,2025-03-27,220510.58,5461.6,42521.1,183451.08
M0001,2025-03-28,183451.08,5765.15,496.87,188719.36
M0001,2025-03-29,188719.36,7125.83,558.02,195287.17
M0001,2025-03-30,195287.17,6522.92,490.86,201319.23
M0001,2025-03-31,201319.23,6098.27,1803.93,205613.57
M0001,2025-04-01,205613.57,7399.82,22809.81,190203.58
M0001,2025-04-02,190203.58,6274.92,703.28,195775.22
M0001,2025-04-03,195775.22,7067.27,514.43,202328.06
M0001,2025-04-04,202328.06,6458.0,491.64,208294.42
M0001,2025-04-05,208294.42,5688.77,442.79,213540.4
M0001,2025-04-06,213540.4,5106.27,366.83,218279.84
M0001,2025-04-07,218279.84,6128.82,58001.65,166407.01
M0001,2025-04-08,166407.01,5153.9,375.99,171184.92
M0001,2025-04-09,171184.92,4836.55,596.16,175425.31
M0001,2025-04-10,175425.31,6209.22,398.96,181235.57
M0001,2025-04-11,181235.57,5024.87,359.21,185901.23
M0001,2025-04-12,185901.23,5201.03,427.16,190675.1
M0001,2025-04-13,190675.1,7029.08,407.05,197297.13
M0001,2025-04-14,197297.13,5096.16,1704.39,200688.9
M0001,2025-04-15,200688.9,4134.29,29550.89,175272.3
M0001,2025-04-16,175272.3,5588.93,587.38,180273.85
M0001,2025-04-17,180273.85,5586.24,394.93,185465.16
M0001,2025-04-18,185465.16,4864.94,359.64,189970.46
M0001,2025-04-19,189970.46,5726.94,399.97,195297.43
M0001,2025-04-20,195297.43,5628.09,420.69,200504.83
M0001,2025-04-21,200504.83,5281.75,1698.5,204088.08
M0001,2025-04-22,204088.08,5708.17,390.16,209406.09
M0001,2025-04-23,209406.09,4758.94,562.38,213602.65
M0001,2025-04-24,213602.65,5704.28,394.65,218912.28
M0001,2025-04-25,218912.28,5593.47,394.97,224110.78
M0001,2025-04-26,224110.78,5635.16,446.84,229299.1
M0001,2025-04-27,229299.1,6069.37,42458.2,192910.27
M0001,2025-04-28,192910.27,6043.01,1694.8,197258.48
M0001,2025-04-29,197258.48,4782.74,387.89,201653.33
M0001,2025-04-30,201653.33,4819.87,561.3,205911.9
M0001,2025-05-01,205911.9,5886.24,22682.22,189115.92
M0001,2025-05-02,189115.92,4841.76,379.84,193577.84
M0001,2025-05-03,193577.84,4993.08,401.25,198169.67
M0001,2025-05-04,198169.67,6707.35,421.72,204455.3
M0001,2025-05-05,204455.3,5349.13,1717.81,208086.62
M0001,2025-05-06,208086.62,4513.45,323.77,212276.3
M0001,2025-05-07,212276.3,5757.45,70095.57,147938.18
M0001,2025-05-08,147938.18,5604.79,367.91,153175.06
M0001,2025-05-09,153175.06,4497.4,357.86,157314.6
M0001,2025-05-10,157314.6,5561.55,366.82,162509.33
M0001,2025-05-11,162509.33,5326.45,391.56,167444.22
M0001,2025-05-12,167444.22,5067.52,1714.22,170797.52
M0001,2025-05-13,170797.52,5186.75,304.22,175680.05
M0001,2025-05-14,175680.05,4237.31,571.33,179346.03
M0001,2025-05-15,179346.03,5905.64,34294.44,150957.23
M0001,2025-05-16,150957.23,5477.05,396.6,156037.68
M0001,2025-05-17,156037.68,5358.0,424.7,160970.98
M0001,2025-05-18,160970.98,5573.12,394.17,166149.93
M0001,2025-05-19,166149.93,6293.44,1736.75,170706.62
M0001,2025-05-20,170706.62,5291.45,406.62,175591.45
M0001,2025-05-21,175591.45,4837.69,513.64,179915.5
M0001,2025-05-22,179915.5,5241.38,351.02,184805.86
M0001,2025-05-23,184805.86,4741.86,368.88,189178.84
M0001,2025-05-24,189178.84,5274.17,393.57,194059.44
M0001,2025-05-25,194059.44,6706.19,388.95,200376.68
M0001,2025-05-26,200376.68,5188.34,1721.41,203843.61
M0001,2025-05-27,203843.61,4880.37,42384.75,166339.23
M0001,2025-05-28,166339.23,6004.5,585.8,171757.93
M0001,2025-05-29,171757.93,5677.5,402.95,177032.48
M0001,2025-05-30,177032.48,4324.09,294.81,181061.76
M0001,2025-05-31,181061.76,4800.59,358.41,185503.94
M0001,2025-06-01,185503.94,5134.27,22666.23,167971.98
M0001,2025-06-02,167971.98,5154.03,1731.23,171394.78
M0001,2025-06-03,171394.78,5586.93,325.04,176656.67
M0001,2025-06-04,176656.67,3474.89,439.39,179692.17
M0001,2025-06-05,179692.17,4830.43,378.86,184143.74
M0001,2025-06-06,184143.74,6105.75,434.27,189815.22
M0001,2025-06-07,189815.22,5979.67,57168.72,138626.17
M0001,2025-06-08,138626.17,5435.75,382.02,143679.9
M0001,2025-06-09,143679.9,6231.17,1775.57,148135.5
M0001,2025-06-10,148135.5,5293.51,380.06,153048.95
M0001,2025-06-11,153048.95,4748.99,589.25,157208.69
M0001,2025-06-12,157208.69,6088.47,404.25,162892.91
M0001,2025-06-13,162892.91,4454.54,313.93,167033.52
M0001,2025-06-14,167033.52,4718.66,419.24,171332.94
M0001,2025-06-15,171332.94,6763.51,19478.83,158617.62
M0001,2025-06-16,158617.62,5050.4,1742.03,161925.99
M0001,2025-06-17,161925.99,4844.8,342.03,166428.76
M0001,2025-06-18,166428.76,5621.86,575.57,171475.05
M0001,2025-06-19,171475.05,5314.52,343.74,176445.83
M0001,2025-06-20,176445.83,4428.79,346.52,180528.1
M0001,2025-06-21,180528.1,5742.46,407.02,185863.54
M0001,2025-06-22,185863.54,5760.38,424.38,191199.54
M0001,2025-06-23,191199.54,5259.5,1742.05,194716.99
M0001,2025-06-24,194716.99,5857.15,382.79,200191.35
M0001,2025-06-25,200191.35,4472.08,540.41,204123.02
M0001,2025-06-26,204123.02,5230.58,373.47,208980.13
M0001,2025-06-27,208980.13,5443.87,42440.5,171983.5
M0001,2025-06-28,171983.5,5103.45,364.09,176722.86
M0001,2025-06-29,176722.86,5312.88,418.8,181616.94
M0001,2025-06-30,181616.94,6115.93,1667.81,186065.06
M0001,2025-07-01,186065.06,4882.74,22738.63,168209.17
M0001,2025-07-02,168209.17,5417.13,558.65,173067.65
M0001,2025-07-03,173067.65,5203.27,310.71,177960.21
M0001,2025-07-04,177960.21,4464.1,400.14,182024.17
M0001,2025-07-05,182024.17,5440.17,386.72,187077.62
M0001,2025-07-06,187077.62,6962.86,413.13,193627.35
M0001,2025-07-07,193627.35,6004.91,61294.33,138337.93
M0001,2025-07-08,138337.93,5719.13,426.43,143630.63
M0001,2025-07-09,143630.63,6264.91,571.07,149324.47
M0001,2025-07-10,149324.47,4716.06,291.95,153748.58
M0001,2025-07-11,153748.58,4418.0,404.85,157761.73
M0001,2025-07-12,157761.73,6246.73,386.75,163621.71
M0001,2025-07-13,163621.71,5070.77,351.81,168340.67
M0001,2025-07-14,168340.67,4704.21,1696.96,171347.92
M0001,2025-07-15,171347.92,5679.5,28303.38,148724.04
M0001,2025-07-16,148724.04,4615.43,530.41,152809.06
M0001,2025-07-17,152809.06,5055.98,343.08,157521.96
M0001,2025-07-18,157521.96,4897.21,350.24,162068.93
M0001,2025-07-19,162068.93,4504.43,327.51,166245.85
M0001,2025-07-20,166245.85,5177.4,417.53,171005.72
M0001,2025-07-21,171005.72,6265.91,1660.77,175610.86
M0001,2025-07-22,175610.86,4437.6,395.06,179653.4
M0001,2025-07-23,179653.4,5034.68,551.9,184136.18
M0001,2025-07-24,184136.18,5338.59,351.93,189122.84
M0001,2025-07-25,189122.84,4320.25,349.8,193093.29
M0001,2025-07-26,193093.29,5295.34,433.01,197955.62
M0001,2025-07-27,197955.62,6825.86,42408.84,162372.64
M0001,2025-07-28,162372.64,5232.18,1704.03,165900.79
M0001,2025-07-29,165900.79,4384.74,310.7,169974.83
M0001,2025-07-30,169974.83,5304.05,573.1,174705.78
M0001,2025-07-31,174705.78,5215.05,342.64,179578.19
M0001,2025-08-01,179578.19,4697.74,22701.53,161574.4
M0001,2025-08-02,161574.4,6038.06,391.03,167221.43
M0001,2025-08-03,167221.43,5140.99,339.5,172022.92
M0001,2025-08-04,172022.92,4547.13,1675.87,174894.18
M0001,2025-08-05,174894.18,5498.5,358.49,180034.19
M0001,2025-08-06,180034.19,4779.64,585.15,184228.68
M0001,2025-08-07,184228.68,5837.11,69621.97,120443.82
M0001,2025-08-08,120443.82,5429.89,405.0,125468.71
M0001,2025-08-09,125468.71,5142.92,391.75,130219.88
M0001,2025-08-10,130219.88,5591.74,427.66,135383.96
M0001,2025-08-11,135383.96,6644.78,1766.27,140262.47
M0001,2025-08-12,140262.47,4473.2,320.75,144414.92
M0001,2025-08-13,144414.92,3585.26,497.12,147503.06
M0001,2025-08-14,147503.06,5014.25,358.74,152158.57
M0001,2025-08-15,152158.57,4779.09,23194.01,133743.65
M0001,2025-08-16,133743.65,5139.96,411.08,138472.53
M0001,2025-08-17,138472.53,6379.12,383.94,144467.71
M0001,2025-08-18,144467.71,4992.96,1706.71,147753.96
M0001,2025-08-19,147753.96,4680.87,372.76,152062.07
M0001,2025-08-20,152062.07,5089.96,506.47,156645.56
M0001,2025-08-21,156645.56,4587.9,383.17,160850.29
M0001,2025-08-22,160850.29,4872.59,372.42,165350.46
M0001,2025-08-23,165350.46,5521.62,361.9,170510.18
M0001,2025-08-24,170510.18,5091.24,397.48,175203.94
M0001,2025-08-25,175203.94,4548.67,1652.51,178100.1
M0001,2025-08-26,178100.1,5198.65,448.13,182850.62
M0001,2025-08-27,182850.62,5716.34,42682.38,145884.58
M0001,2025-08-28,145884.58,5614.03,394.66,151103.95
M0001,2025-08-29,151103.95,4778.68,363.46,155519.17
M0001,2025-08-30,155519.17,4770.44,346.15,159943.46
M0001,2025-08-31,159943.46,5219.18,405.72,164756.92
M0001,2025-09-01,164756.92,6023.35,24036.77,146743.5
M0001,2025-09-02,146743.5,4160.36,330.58,150573.28
M0001,2025-09-03,150573.28,3568.23,491.11,153650.4
M0001,2025-09-04,153650.4,4940.06,402.44,158188.02
M0001,2025-09-05,158188.02,4729.45,371.17,162546.3
M0001,2025-09-06,162546.3,4747.55,370.4,166923.45
M0001,2025-09-07,166923.45,6305.46,46469.59,126759.32
M0001,2025-09-08,126759.32,5377.65,1769.59,130367.38
M0001,2025-09-09,130367.38,4739.6,394.15,134712.83
M0001,2025-09-10,134712.83,5515.2,570.17,139657.86
M0001,2025-09-11,139657.86,5219.58,433.14,144444.3
M0001,2025-09-12,144444.3,4913.81,368.78,148989.33
M0001,2025-09-13,148989.33,5490.7,420.37,154059.66
M0001,2025-09-14,154059.66,5465.99,390.02,159135.63
M0001,2025-09-15,159135.63,4555.48,26508.85,137182.26
M0001,2025-09-16,137182.26,4926.65,376.14,141732.77
M0001,2025-09-17,141732.77,4676.52,605.51,145803.78
M0001,2025-09-18,145803.78,5400.83,364.1,150840.51
M0001,2025-09-19,150840.51,5385.22,467.46,155758.27
M0001,2025-09-20,155758.27,5645.91,428.75,160975.43
M0001,2025-09-21,160975.43,5319.08,403.3,165891.21
M0001,2025-09-22,165891.21,5591.83,1662.3,169820.74
M0001,2025-09-23,169820.74,3918.23,307.47,173431.5
M0001,2025-09-24,173431.5,4339.71,629.1,177142.11
M0001,2025-09-25,177142.11,6134.85,394.43,182882.53
M0001,2025-09-26,182882.53,4520.79,379.5,187023.82
M0001,2025-09-27,187023.82,4757.94,42417.38,149364.38
M0001,2025-09-28,149364.38,6667.57,466.6,155565.35
M0001,2025-09-29,155565.35,5510.19,1755.98,159319.56
M0001,2025-09-30,159319.56,4710.6,391.15,163639.01
M0001,2025-10-01,163639.01,5373.15,22828.36,146183.8
M0001,2025-10-02,146183.8,4884.63,397.17,150671.26
M0001,2025-10-03,150671.26,4923.43,414.35,155180.34
M0001,2025-10-04,155180.34,5726.61,412.29,160494.66
M0001,2025-10-05,160494.66,4939.05,397.09,165036.62
M0001,2025-10-06,165036.62,4526.46,1683.95,167879.13
M0001,2025-10-07,167879.13,4740.06,45529.76,127089.43
M0001,2025-10-08,127089.43,3715.34,530.33,130274.44
M0001,2025-10-09,130274.44,4964.7,374.9,134864.24
M0001,2025-10-10,134864.24,5320.76,424.54,139760.46
M0001,2025-10-11,139760.46,5305.01,415.88,144649.59
M0001,2025-10-12,144649.59,5549.96,415.19,149784.36
M0001,2025-10-13,149784.36,5888.17,1691.3,153981.23
M0001,2025-10-14,153981.23,3989.0,330.49,157639.74
M0001,2025-10-15,157639.74,3977.67,23026.57,138590.84
M0001,2025-10-16,138590.84,5023.63,377.7,143236.77
M0001,2025-10-17,143236.77,4372.42,340.02,147269.17
M0001,2025-10-18,147269.17,4848.55,387.21,151730.51
M0001,2025-10-19,151730.51,6606.29,384.34,157952.46
M0001,2025-10-20,157952.46,5111.37,1740.82,161323.01
M0001,2025-10-21,161323.01,4296.91,320.53,165299.39
M0001,2025-10-22,165299.39,4756.49,555.33,169500.55
M0001,2025-10-23,169500.55,4856.96,383.58,173973.93
M0001,2025-10-24,173973.93,4807.59,383.97,178397.55
M0001,2025-10-25,178397.55,6064.24,432.94,184028.85
M0001,2025-10-26,184028.85,5707.87,425.84,189310.88
M0001,2025-10-27,189310.88,5234.14,43764.31,150780.71
M0001,2025-10-28,150780.71,5766.37,418.59,156128.49
M0001,2025-10-29,156128.49,5130.51,606.32,160652.68
M0001,2025-10-30,160652.68,5575.44,367.26,165860.86
M0001,2025-10-31,165860.86,4989.54,381.44,170468.96
M0001,2025-11-01,170468.96,4671.81,22659.72,152481.05
M0001,2025-11-02,152481.05,4926.38,384.51,157022.92
M0001,2025-11-03,157022.92,5951.13,1680.77,161293.28
M0001,2025-11-04,161293.28,4362.76,343.78,165312.26
M0001,2025-11-05,165312.26,4934.18,676.31,169570.13
M0001,2025-11-06,169570.13,6775.62,433.25,175912.5
M0001,2025-11-07,175912.5,4937.58,51749.26,129100.82
M0001,2025-11-08,129100.82,4619.01,364.78,133355.05
M0001,2025-11-09,133355.05,6468.91,462.13,139361.83
M0001,2025-11-10,139361.83,5475.03,1778.01,143058.85
M0001,2025-11-11,143058.85,5515.11,419.92,148154.04
M0001,2025-11-12,148154.04,6389.16,576.66,153966.54
M0001,2025-11-13,153966.54,5109.21,331.36,158744.39
M0001,2025-11-14,158744.39,4856.93,431.11,163170.21
M0001,2025-11-15,163170.21,6261.05,20605.3,148825.96
M0001,2025-11-16,148825.96,5522.12,430.97,153917.11
M0001,2025-11-17,153917.11,5510.46,1714.94,157712.63
M0001,2025-11-18,157712.63,5381.14,332.64,162761.13
M0001,2025-11-19,162761.13,4362.13,556.37,166566.89
M0001,2025-11-20,166566.89,6090.64,432.57,172224.96
M0001,2025-11-21,172224.96,6137.36,434.7,177927.62
M0001,2025-11-22,177927.62,5118.48,358.3,182687.8
M0001,2025-11-23,182687.8,4965.37,389.11,187264.06
M0001,2025-11-24,187264.06,6607.59,1764.46,192107.19
M0001,2025-11-25,192107.19,5161.06,386.08,196882.17
M0001,2025-11-26,196882.17,4625.35,525.35,200982.17
M0001,2025-11-27,200982.17,6028.92,42431.28,164579.81
M0001,2025-11-28,164579.81,5114.92,364.92,169329.81
M0001,2025-11-29,169329.81,4732.55,396.75,173665.61
M0001,2025-11-30,173665.61,6567.21,421.77,179811.05
M0001,2025-12-01,179811.05,5487.7,24037.73,161261.02
M0001,2025-12-02,161261.02,4862.96,360.61,165763.37
M0001,2025-12-03,165763.37,5512.28,554.3,170721.35
M0001,2025-12-04,170721.35,4481.45,296.59,174906.21
M0001,2025-12-05,174906.21,4464.56,407.67,178963.1
M0001,2025-12-06,178963.1,5790.98,314.17,184439.91
M0001,2025-12-07,184439.91,5014.89,85623.5,103831.3
M0001,2025-12-08,103831.3,5783.43,1760.63,107854.1
M0001,2025-12-09,107854.1,6619.7,430.87,114042.93
M0001,2025-12-10,114042.93,5472.46,634.81,118880.58
M0001,2025-12-11,118880.58,6150.28,404.49,124626.37
M0001,2025-12-12,124626.37,5585.85,411.76,129800.46
M0001,2025-12-13,129800.46,5206.11,411.5,134595.07
M0001,2025-12-14,134595.07,5237.15,413.16,139419.06
M0001,2025-12-15,139419.06,6244.59,26701.13,118962.52
M0001,2025-12-16,118962.52,4576.06,374.21,123164.37
M0001,2025-12-17,123164.37,4878.66,588.33,127454.7
M0001,2025-12-18,127454.7,6358.51,398.32,133414.89
M0001,2025-12-19,133414.89,5274.67,407.9,138281.66
M0001,2025-12-20,138281.66,5470.94,420.03,143332.57
M0001,2025-12-21,143332.57,6868.11,405.94,149794.74
M0001,2025-12-22,149794.74,5366.06,1751.93,153408.87
M0001,2025-12-23,153408.87,5290.14,412.75,158286.26
M0001,2025-12-24,158286.26,6764.6,643.79,164407.07
M0001,2025-12-25,164407.07,6066.19,409.82,170063.44
M0001,2025-12-26,170063.44,5490.58,459.34,175094.68
M0001,2025-12-27,175094.68,6571.45,42425.47,139240.66
M0001,2025-12-28,139240.66,5575.25,421.91,144394.0
M0001,2025-12-29,144394.0,5633.33,1761.14,148266.19
M0001,2025-12-30,148266.19,6377.99,410.76,154233.42
M0001,2025-12-31,154233.42,5287.4,640.87,158879.95
M0001,2026-01-01,158879.95,5714.65,22640.42,141954.18
M0001,2026-01-02,141954.18,5254.92,444.37,146764.73
M0001,2026-01-03,146764.73,5547.57,379.85,151932.45
M0001,2026-01-04,151932.45,5275.04,404.14,156803.35
M0001,2026-01-05,156803.35,6876.34,1755.64,161924.05
M0001,2026-01-06,161924.05,5328.57,409.58,166843.04
M0001,2026-01-07,166843.04,5489.23,62819.6,109512.67
M0001,2026-01-08,109512.67,6553.07,373.11,115692.63
M0001,2026-01-09,115692.63,5049.05,437.59,120304.09
M0001,2026-01-10,120304.09,5741.22,416.38,125628.93
M0001,2026-01-11,125628.93,6865.91,453.07,132041.77
M0001,2026-01-12,132041.77,5731.67,1783.85,135989.59
M0001,2026-01-13,135989.59,5740.9,469.5,141260.99
M0001,2026-01-14,141260.99,6444.81,583.41,147122.39
M0001,2026-01-15,147122.39,5477.77,19272.46,133327.7
M0001,2026-01-16,133327.7,5390.38,405.91,138312.17
M0001,2026-01-17,138312.17,6030.58,412.09,143930.66
M0001,2026-01-18,143930.66,5502.16,437.47,148995.35
M0001,2026-01-19,148995.35,5743.94,1782.52,152956.77
M0001,2026-01-20,152956.77,6413.83,397.71,158972.89
M0001,2026-01-21,158972.89,4853.61,564.44,163262.06
M0001,2026-01-22,163262.06,5945.29,433.08,168774.27
M0001,2026-01-23,168774.27,5974.2,456.48,174291.99
M0001,2026-01-24,174291.99,5709.23,419.3,179581.92
M0001,2026-01-25,179581.92,5763.99,452.34,184893.57
M0001,2026-01-26,184893.57,7137.42,1773.94,190257.05
M0001,2026-01-27,190257.05,5656.92,42443.28,153470.69
M0001,2026-01-28,153470.69,5458.16,603.02,158325.83
M0001,2026-01-29,158325.83,6230.43,407.94,164148.32
M0001,2026-01-30,164148.32,4951.72,375.42,168724.62
M0001,2026-01-31,168724.62,5184.26,426.04,173482.84
M0001,2026-02-01,173482.84,6772.13,22716.7,157538.27
M0001,2026-02-02,157538.27,5315.42,1750.96,161102.73
M0001,2026-02-03,161102.73,4926.6,361.59,165667.74
M0001,2026-02-04,165667.74,6026.72,603.49,171090.97
M0001,2026-02-05,171090.97,5943.53,410.1,176624.4
M0001,2026-02-06,176624.4,5211.1,416.32,181419.18
M0001,2026-02-07,181419.18,6257.3,44949.63,142726.85
M0001,2026-02-08,142726.85,5602.85,429.28,147900.42
M0001,2026-02-09,147900.42,5201.03,1730.06,151371.39
M0001,2026-02-10,151371.39,5862.65,374.24,156859.8
M0001,2026-02-11,156859.8,5021.14,621.76,161259.18
M0001,2026-02-12,161259.18,5987.46,361.95,166884.69
M0001,2026-02-13,166884.69,5678.49,446.7,172116.48
M0001,2026-02-14,172116.48,5832.04,427.51,177521.01
M0001,2026-02-15,177521.01,5709.24,37191.91,146038.34
M0001,2026-02-16,146038.34,6674.54,1717.28,150995.6
M0001,2026-02-17,150995.6,4924.77,395.01,155525.36
M0001,2026-02-18,155525.36,4829.75,570.04,159785.07
M0001,2026-02-19,159785.07,6571.13,552.48,165803.72
M0001,2026-02-20,165803.72,6448.77,552.39,171700.1
M0001,2026-02-21,171700.1,6517.58,499.91,177717.77
M0001,2026-02-22,177717.77,7428.44,495.95,184650.26
M0001,2026-02-23,184650.26,6121.96,1903.55,188868.67
M0001,2026-02-24,188868.67,6012.2,466.47,194414.4
M0001,2026-02-25,194414.4,6061.2,623.61,199851.99
M0001,2026-02-26,199851.99,5967.88,574.65,205245.22
M0001,2026-02-27,205245.22,6590.96,42566.31,169269.87
M0001,2026-02-28,169269.87,7208.5,555.66,175922.71
M0001,2026-03-01,175922.71,6523.54,22817.42,159628.83
M0001,2026-03-02,159628.83,5651.05,1796.05,163483.83
M0001,2026-03-03,163483.83,5634.83,353.71,168764.95
M0001,2026-03-04,168764.95,4815.21,695.87,172884.29
M0001,2026-03-05,172884.29,6928.4,591.75,179220.94
M0001,2026-03-06,179220.94,6120.26,497.89,184843.31
M0001,2026-03-07,184843.31,5081.92,69314.82,120610.41
M0001,2026-03-08,120610.41,5577.64,524.43,125663.62
M0001,2026-03-09,125663.62,7281.63,1801.1,131144.15
M0001,2026-03-10,131144.15,5479.71,511.88,136111.98
M0001,2026-03-11,136111.98,5851.23,684.9,141278.31
M0001,2026-03-12,141278.31,6403.97,438.77,147243.51
M0001,2026-03-13,147243.51,5073.27,451.62,151865.16
M0001,2026-03-14,151865.16,5908.97,545.71,157228.42
M0001,2026-03-15,157228.42,8107.66,24778.28,140557.8
M0001,2026-03-16,140557.8,6434.38,1849.87,145142.31
M0001,2026-03-17,145142.31,5666.71,459.23,150349.79
M0001,2026-03-18,150349.79,6042.69,594.57,155797.91
M0001,2026-03-19,155797.91,5077.72,484.65,160390.98
M0001,2026-03-20,160390.98,4728.66,341.24,164778.4
M0001,2026-03-21,164778.4,5785.52,437.98,170125.94
M0001,2026-03-22,170125.94,6447.4,453.79,176119.55
M0001,2026-03-23,176119.55,6287.83,1815.81,180591.57
M0001,2026-03-24,180591.57,6762.25,408.68,186945.14
M0001,2026-03-25,186945.14,5077.83,625.21,191397.76
M0001,2026-03-26,191397.76,5599.66,383.19,196614.23
M0001,2026-03-27,196614.23,5198.5,42447.63,159365.1
M0001,2026-03-28,159365.1,5647.2,408.34,164603.96
M0001,2026-03-29,164603.96,5386.68,408.25,169582.39
M0001,2026-03-30,169582.39,5711.78,1673.27,173620.9
M0001,2026-03-31,173620.9,4498.13,359.86,177759.17
