merchant_id,payment_date,cash_amount,card_amount,wallet_amount,total_collected
M0001,2025-04-16,429.04,2961.32,2187.84,5578.2
M0001,2025-04-17,309.62,2627.57,1903.62,4840.81
M0001,2025-04-18,399.56,3174.35,2294.13,5868.04
M0001,2025-04-19,442.92,3386.75,2453.74,6283.41
M0001,2025-04-20,334.95,2596.74,1895.0,4826.69
M0001,2025-04-21,399.42,2793.37,2067.16,5259.95
M0001,2025-04-22,330.69,2701.65,1965.57,4997.91
M0001,2025-04-23,424.02,2922.99,2167.79,5514.8
M0001,2025-04-24,392.61,3005.07,2197.7,5595.38
M0001,2025-04-25,441.29,3665.28,2630.09,6736.66
M0001,2025-04-26,352.74,3157.14,2404.09,5913.97
M0001,2025-04-27,268.43,2610.63,1978.95,4858.01
M0001,2025-04-28,323.5,2836.32,2172.11,5331.93
M0001,2025-04-29,341.1,2722.81,1983.55,5047.46
M0001,2025-04-30,365.03,2826.74,2070.0,5261.77
M0001,2025-05-01,403.52,2706.29,2015.02,5124.83
M0001,2025-05-02,379.67,3184.26,2286.79,5850.72
M0001,2025-05-03,425.99,3301.17,2385.42,6112.58
M0001,2025-05-04,335.86,2827.63,2047.96,5211.45
M0001,2025-05-05,276.08,2330.59,1685.82,4292.49
M0001,2025-05-06,395.15,3332.39,2411.11,6138.65
M0001,2025-05-07,333.92,2620.71,1909.84,4864.47
M0001,2025-05-08,305.76,2593.69,1876.69,4776.14
M0001,2025-05-09,374.68,3098.08,2222.29,5695.05
M0001,2025-05-10,404.19,3077.59,2228.37,5710.15
M0001,2025-05-11,321.37,2751.32,1989.93,5062.62
M0001,2025-05-12,265.7,2069.44,1510.05,3845.19
M0001,2025-05-13,353.95,2997.54,2167.87,5519.36
M0001,2025-05-14,374.63,2866.22,2105.22,5346.07
M0001,2025-05-15,417.6,2866.16,2128.94,5412.7
M0001,2025-05-16,453.97,3433.66,2491.84,6379.47
M0001,2025-05-17,397.38,2941.06,2139.46,5477.9
M0001,2025-05-18,420.52,2996.38,2212.46,5629.36
M0001,2025-05-19,379.24,3176.06,2295.07,5850.37
M0001,2025-05-20,289.8,2283.75,1661.63,4235.18
M0001,2025-05-21,366.83,2639.73,1943.31,4949.87
M0001,2025-05-22,346.77,2904.02,2102.13,5352.92
M0001,2025-05-23,461.63,3244.77,2370.15,6076.55
M0001,2025-05-24,406.1,3090.75,2238.31,5735.16
M0001,2025-05-25,373.54,2867.59,2097.59,5338.72
M0001,2025-05-26,319.86,2607.6,2012.78,4940.24
M0001,2025-05-27,324.28,3136.64,2372.44,5833.36
M0001,2025-05-28,363.04,2919.69,2251.58,5534.31
M0001,2025-05-29,225.35,1935.48,1404.4,3565.23
M0001,2025-05-30,361.98,3016.9,2165.72,5544.6
M0001,2025-05-31,373.08,2937.96,2117.37,5428.41
M0001,2025-06-01,420.51,3006.07,2216.07,5642.65
M0001,2025-06-02,314.22,2216.01,1642.78,4173.01
M0001,2025-06-03,224.1,1718.14,1258.88,3201.12
M0001,2025-06-04,401.82,3088.15,2257.86,5747.83
M0001,2025-06-05,445.34,3466.73,2522.41,6434.48
M0001,2025-06-06,463.95,3472.81,2512.94,6449.7
M0001,2025-06-07,364.66,2712.94,1962.94,5040.54
M0001,2025-06-08,405.6,3398.95,2454.55,6259.1
M0001,2025-06-09,342.85,2592.55,1894.56,4829.96
M0001,2025-06-10,353.24,2981.78,2156.44,5491.46
M0001,2025-06-11,369.14,2867.59,2095.55,5332.28
M0001,2025-06-12,284.19,2169.98,1586.95,4041.12
M0001,2025-06-13,428.96,3556.16,2548.68,6533.8
M0001,2025-06-14,366.34,2779.78,2013.2,5159.32
M0001,2025-06-15,414.77,3086.65,2270.62,5772.04
M0001,2025-06-16,346.95,2369.69,1758.15,4474.79
M0001,2025-06-17,387.1,3009.46,2196.81,5593.37
M0001,2025-06-18,309.24,2603.98,1886.05,4799.27
M0001,2025-06-19,363.68,2449.16,1824.81,4637.65
M0001,2025-06-20,414.0,3448.25,2475.35,6337.6
M0001,2025-06-21,438.64,3174.31,2312.13,5925.08
M0001,2025-06-22,397.97,2822.71,2085.19,5305.87
M0001,2025-06-23,366.46,2683.34,1976.27,5026.07
M0001,2025-06-24,314.63,2444.64,1788.74,4548.01
M0001,2025-06-25,362.79,2785.21,2038.46,5186.46
M0001,2025-06-26,357.67,3032.27,2336.37,5726.31
M0001,2025-06-27,285.31,2756.74,2071.18,5113.23
M0001,2025-06-28,380.38,3370.67,2556.14,6307.19
M0001,2025-06-29,302.19,2340.48,1709.77,4352.44
M0001,2025-06-30,414.94,3514.64,2542.26,6471.84
M0001,2025-07-01,310.31,2625.26,1902.49,4838.06
M0001,2025-07-02,277.6,2168.51,1582.38,4028.49
M0001,2025-07-03,404.26,3143.99,2295.59,5843.84
M0001,2025-07-04,446.07,3147.3,2296.18,5889.55
M0001,2025-07-05,427.4,3523.86,2524.97,6476.23
M0001,2025-07-06,442.76,3403.78,2481.05,6327.59
M0001,2025-07-07,413.96,3170.36,2315.35,5899.67
M0001,2025-07-08,381.66,2777.91,2042.07,5201.64
M0001,2025-07-09,236.16,1985.9,1439.96,3662.02
M0001,2025-07-10,449.99,3312.41,2432.1,6194.5
M0001,2025-07-11,401.46,3062.83,2214.93,5679.22
M0001,2025-07-12,337.17,2800.86,2007.94,5145.97
M0001,2025-07-13,328.4,2610.23,1903.35,4841.98
M0001,2025-07-14,391.61,2820.23,2079.79,5291.63
M0001,2025-07-15,292.95,2480.68,1795.2,4568.83
M0001,2025-07-16,311.47,2632.52,1904.42,4848.41
M0001,2025-07-17,331.71,2592.29,1895.67,4819.67
M0001,2025-07-18,342.77,2646.89,1912.14,4901.8
M0001,2025-07-19,426.31,3528.34,2530.51,6485.16
M0001,2025-07-20,334.38,2201.6,1642.05,4178.03
M0001,2025-07-21,398.0,3054.82,2236.0,5688.82
M0001,2025-07-22,349.46,2711.86,1979.86,5041.18
M0001,2025-07-23,254.54,2235.5,1628.48,4118.52
M0001,2025-07-24,385.79,2841.58,2084.75,5312.12
M0001,2025-07-25,447.83,3373.75,2453.76,6275.34
M0001,2025-07-26,333.55,3186.75,2398.9,5919.2
M0001,2025-07-27,276.61,2697.47,2045.43,5019.51
M0001,2025-07-28,253.2,2205.73,1687.27,4146.2
M0001,2025-07-29,378.15,2935.0,2151.47,5464.62
M0001,2025-07-30,306.26,2578.1,1867.36,4751.72
M0001,2025-07-31,366.24,2893.64,2119.64,5379.52
M0001,2025-08-01,470.16,3204.34,2347.66,6022.16
M0001,2025-08-02,359.99,2676.53,1936.65,4973.17
M0001,2025-08-03,346.23,2549.78,1870.6,4766.61
M0001,2025-08-04,346.34,2616.08,1922.44,4884.86
M0001,2025-08-05,353.67,2994.53,2163.56,5511.76
M0001,2025-08-06,360.18,2896.24,2116.36,5372.78
M0001,2025-08-07,339.95,2919.35,2116.69,5375.99
M0001,2025-08-08,390.07,3074.67,2223.57,5688.31
M0001,2025-08-09,421.07,3505.77,2517.07,6443.91
M0001,2025-08-10,343.86,2982.63,2162.64,5489.13
M0001,2025-08-11,260.08,2036.65,1490.57,3787.3
M0001,2025-08-12,247.58,2135.33,1548.61,3931.52
M0001,2025-08-13,319.92,2720.02,1971.06,5011.0
M0001,2025-08-14,334.4,2845.36,2059.07,5238.83
M0001,2025-08-15,436.97,3132.31,2294.6,5863.88
M0001,2025-08-16,347.13,2935.57,2113.35,5396.05
M0001,2025-08-17,368.98,2801.45,2057.39,5227.82
M0001,2025-08-18,323.8,2561.5,1879.42,4764.72
M0001,2025-08-19,286.74,2077.83,1540.48,3905.05
M0001,2025-08-20,364.79,2865.88,2101.76,5332.43
M0001,2025-08-21,357.9,2740.38,2006.71,5104.99
M0001,2025-08-22,359.78,2810.67,2035.99,5206.44
M0001,2025-08-23,414.77,3138.73,2280.57,5834.07
M0001,2025-08-24,234.59,1922.32,1409.94,3566.85
M0001,2025-08-25,370.76,3252.44,2368.22,5991.42
M0001,2025-08-26,316.93,3250.79,2463.9,6031.62
M0001,2025-08-27,246.76,2379.39,1816.13,4442.28
M0001,2025-08-28,268.95,2673.08,2028.41,4970.44
M0001,2025-08-29,355.56,2929.87,2097.36,5382.79
M0001,2025-08-30,379.2,3188.0,2289.31,5856.51
M0001,2025-08-31,336.79,2611.82,1923.92,4872.53
M0001,2025-09-01,242.44,2127.83,1548.54,3918.81
M0001,2025-09-02,241.7,1954.15,1440.4,3636.25
M0001,2025-09-03,362.46,2767.93,2045.96,5176.35
M0001,2025-09-04,338.27,2675.76,1961.52,4975.55
M0001,2025-09-05,358.65,2863.35,2071.79,5293.79
M0001,2025-09-06,375.86,3272.52,2367.17,6015.55
M0001,2025-09-07,352.17,2858.96,2105.13,5316.26
M0001,2025-09-08,291.47,2579.62,1880.64,4751.73
M0001,2025-09-09,348.26,2546.4,1884.92,4779.58
M0001,2025-09-10,408.82,3205.78,2344.45,5959.05
M0001,2025-09-11,265.96,2344.59,1708.03,4318.58
M0001,2025-09-12,419.2,3302.26,2387.9,6109.36
M0001,2025-09-13,376.35,3001.3,2163.73,5541.38
M0001,2025-09-14,277.65,2112.3,1554.18,3944.13
M0001,2025-09-15,317.7,2591.72,1904.31,4813.73
M0001,2025-09-16,327.89,2863.23,2084.8,5275.92
M0001,2025-09-17,293.71,2535.34,1838.96,4668.01
M0001,2025-09-18,386.55,3371.64,2454.34,6212.53
M0001,2025-09-19,369.19,3161.48,2274.27,5804.94
M0001,2025-09-20,351.78,2995.27,2157.6,5504.65
M0001,2025-09-21,285.86,2421.13,1752.92,4459.91
M0001,2025-09-22,244.96,2050.06,1497.1,3792.12
M0001,2025-09-23,391.76,3107.08,2289.65,5788.49
M0001,2025-09-24,355.32,2760.4,2023.02,5138.74
M0001,2025-09-25,271.68,2419.2,1760.39,4451.27
M0001,2025-09-26,356.16,3066.84,2338.74,5761.74
M0001,2025-09-27,376.97,3417.19,2597.19,6391.35
M0001,2025-09-28,270.3,2761.45,2093.0,5124.75
M0001,2025-09-29,308.71,2680.61,1949.15,4938.47
M0001,2025-09-30,286.09,2441.75,1770.29,4498.13
M0001,2025-10-01,320.39,2792.62,2029.85,5142.86
M0001,2025-10-02,368.75,2896.01,2130.81,5395.57
M0001,2025-10-03,369.26,2944.94,2143.96,5458.16
M0001,2025-10-04,341.17,2736.88,1994.11,5072.16
M0001,2025-10-05,315.91,2442.33,1789.58,4547.82
M0001,2025-10-06,243.26,2061.65,1491.47,3796.38
M0001,2025-10-07,257.49,2272.19,1653.69,4183.37
M0001,2025-10-08,342.79,2724.73,1992.34,5059.86
M0001,2025-10-09,348.15,3023.16,2197.11,5568.42
M0001,2025-10-10,372.73,3170.18,2281.85,5824.76
M0001,2025-10-11,397.15,3316.23,2379.78,6093.16
M0001,2025-10-12,261.14,2286.85,1663.76,4211.75
M0001,2025-10-13,294.17,2325.92,1702.15,4322.24
M0001,2025-10-14,291.57,2251.86,1651.75,4195.18
M0001,2025-10-15,303.37,2545.55,1860.85,4709.77
M0001,2025-10-16,316.22,2499.62,1826.87,4642.71
M0001,2025-10-17,427.44,3243.47,2348.93,6019.84
M0001,2025-10-18,403.43,3089.59,2231.36,5724.38
M0001,2025-10-19,319.77,2781.14,2021.78,5122.69
M0001,2025-10-20,239.78,2084.81,1515.77,3840.36
M0001,2025-10-21,274.17,2418.04,1760.2,4452.41
M0001,2025-10-22,378.4,2736.52,2027.28,5142.2
M0001,2025-10-23,368.17,2834.82,2071.07,5274.06
M0001,2025-10-24,402.82,3399.9,2447.67,6250.39
M0001,2025-10-25,411.12,3188.31,2307.97,5907.4
M0001,2025-10-26,275.72,2682.83,2045.83,5004.38
M0001,2025-10-27,309.32,2892.68,2209.82,5411.82
M0001,2025-10-28,296.68,2951.44,2237.83,5485.95
M0001,2025-10-29,332.23,2636.47,1922.81,4891.51
M0001,2025-10-30,353.95,2714.17,1987.25,5055.37
M0001,2025-10-31,336.66,2696.8,1957.64,4991.1
M0001,2025-11-01,414.67,3072.66,2229.58,5716.91
M0001,2025-11-02,312.33,2528.33,1838.34,4679.0
M0001,2025-11-03,371.77,2458.35,1834.43,4664.55
M0001,2025-11-04,383.92,3396.14,2475.83,6255.89
M0001,2025-11-05,365.83,3142.48,2281.49,5789.8
M0001,2025-11-06,353.27,2425.98,1795.1,4574.35
M0001,2025-11-07,368.1,3059.04,2193.03,5620.17
M0001,2025-11-08,358.78,3149.18,2281.21,5789.17
M0001,2025-11-09,404.44,3182.93,2325.85,5913.22
M0001,2025-11-10,382.41,3225.21,2332.18,5939.8
M0001,2025-11-11,372.37,2846.64,2080.94,5299.95
M0001,2025-11-12,324.26,2434.98,1780.66,4539.9
M0001,2025-11-13,429.65,3312.92,2421.95,6164.52
M0001,2025-11-14,391.2,2986.73,2158.48,5536.41
M0001,2025-11-15,425.21,3541.58,2535.39,6502.18
M0001,2025-11-16,331.12,2709.35,1968.88,5009.35
M0001,2025-11-17,305.86,2350.4,1722.56,4378.82
M0001,2025-11-18,326.12,2777.19,2011.73,5115.04
M0001,2025-11-19,403.94,3412.16,2470.24,6286.34
M0001,2025-11-20,430.05,3231.11,2370.91,6032.07
M0001,2025-11-21,311.78,2630.86,1887.37,4830.01
M0001,2025-11-22,392.43,3249.8,2334.51,5976.74
M0001,2025-11-23,372.77,3181.29,2307.35,5861.41
M0001,2025-11-24,345.77,2710.58,1979.77,5036.12
M0001,2025-11-25,365.26,2607.38,1914.77,4887.41
M0001,2025-11-26,330.81,3229.8,2444.63,6005.24
M0001,2025-11-27,274.45,2468.05,1885.12,4627.62
M0001,2025-11-28,309.2,3008.73,2264.5,5582.43
M0001,2025-11-29,438.86,3394.18,2454.46,6287.5
M0001,2025-11-30,367.01,2863.98,2093.52,5324.51
M0001,2025-12-01,329.2,2760.9,1998.98,5089.08
M0001,2025-12-02,323.26,2506.18,1836.34,4665.78
M0001,2025-12-03,246.15,2091.2,1514.72,3852.07
M0001,2025-12-04,421.03,3244.52,2373.36,6038.91
M0001,2025-12-05,300.99,2475.96,1778.67,4555.62
M0001,2025-12-06,493.51,3466.3,2538.93,6498.74
M0001,2025-12-07,377.52,3204.69,2317.13,5899.34
M0001,2025-12-08,393.11,3110.41,2272.38,5775.9
M0001,2025-12-09,404.6,3232.74,2362.05,5999.39
M0001,2025-12-10,376.11,2880.28,2110.35,5366.74
M0001,2025-12-11,401.91,3107.57,2272.47,5781.95
M0001,2025-12-12,400.57,2854.83,2098.54,5353.94
M0001,2025-12-13,430.13,3291.19,2382.32,6103.64
M0001,2025-12-14,331.14,2598.2,1892.18,4821.52
M0001,2025-12-15,354.57,2697.3,1977.86,5029.73
M0001,2025-12-16,356.65,3014.55,2181.36,5552.56
M0001,2025-12-17,380.31,2984.07,2171.81,5536.19
M0001,2025-12-18,444.84,3101.26,2290.6,5836.7
M0001,2025-12-19,412.03,3286.54,2369.68,6068.25
M0001,2025-12-20,466.06,3158.61,2317.2,5941.87
M0001,2025-12-21,394.29,3010.57,2207.45,5612.31
M0001,2025-12-22,407.9,3108.22,2279.57,5795.69
M0001,2025-12-23,402.95,3386.21,2448.95,6238.11
M0001,2025-12-24,391.63,2984.29,2181.09,5557.01
M0001,2025-12-25,437.28,3435.25,2506.29,6378.82
M0001,2025-12-26,405.69,3130.32,2410.53,5946.54
M0001,2025-12-27,339.7,3255.43,2444.93,6040.06
M0001,2025-12-28,385.43,3082.42,2377.9,5845.75
M0001,2025-12-29,402.19,2882.55,2124.19,5408.93
M0001,2025-12-30,422.52,3280.84,2404.85,6108.21
M0001,2025-12-31,273.28,2317.72,1679.52,4270.52
M0001,2026-01-01,444.74,3500.32,2546.51,6491.57
M0001,2026-01-02,359.07,2830.63,2047.25,5236.95
M0001,2026-01-03,461.66,3364.9,2444.41,6270.97
M0001,2026-01-04,426.99,3132.77,2305.41,5865.17
M0001,2026-01-05,388.28,3002.49,2195.8,5586.57
M0001,2026-01-06,430.93,3412.14,2486.74,6329.81
M0001,2026-01-07,369.06,2572.0,1906.36,4847.42
M0001,2026-01-08,437.06,3388.26,2477.05,6302.37
M0001,2026-01-09,460.03,3205.69,2352.96,6018.68
M0001,2026-01-10,420.63,3296.83,2384.9,6102.36
M0001,2026-01-11,398.21,3364.5,2434.84,6197.55
M0001,2026-01-12,383.02,3278.29,2376.4,6037.71
M0001,2026-01-13,377.84,2727.93,2011.35,5117.12
M0001,2026-01-14,383.86,3218.88,2330.53,5933.27
M0001,2026-01-15,355.32,3000.78,2171.5,5527.6
M0001,2026-01-16,411.51,3089.29,2246.48,5747.28
M0001,2026-01-17,403.47,3366.93,2412.87,6183.27
M0001,2026-01-18,433.24,3241.15,2377.01,6051.4
M0001,2026-01-19,369.15,2828.89,2064.83,5262.87
M0001,2026-01-20,333.67,2800.89,2024.72,5159.28
M0001,2026-01-21,460.27,3028.69,2260.42,5749.38
M0001,2026-01-22,404.25,3433.28,2481.86,6319.39
M0001,2026-01-23,427.1,3135.17,2275.95,5838.22
M0001,2026-01-24,521.8,3588.42,2628.82,6739.04
M0001,2026-01-25,380.83,3222.27,2334.22,5937.32
M0001,2026-01-26,377.46,3167.19,2434.65,5979.3
M0001,2026-01-27,344.7,2991.42,2290.97,5627.09
M0001,2026-01-28,299.78,2924.23,2219.66,5443.67
M0001,2026-01-29,357.88,2783.73,2027.49,5169.1
M0001,2026-01-30,425.03,3317.01,2400.53,6142.57
M0001,2026-01-31,428.25,3089.46,2253.66,5771.37
M0001,2026-02-01,364.01,3078.84,2225.96,5668.81
M0001,2026-02-02,300.61,2553.66,1847.76,4702.03
M0001,2026-02-03,398.84,3326.74,2407.08,6132.66
M0001,2026-02-04,354.75,3015.91,2187.55,5558.21
M0001,2026-02-05,373.88,3015.78,2195.19,5584.85
M0001,2026-02-06,428.88,3319.68,2409.45,6158.01
M0001,2026-02-07,438.21,3117.81,2283.17,5839.19
M0001,2026-02-08,338.39,2871.31,2083.22,5292.92
M0001,2026-02-09,346.04,2653.46,1940.27,4939.77
M0001,2026-02-10,385.69,3272.06,2367.68,6025.43
M0001,2026-02-11,339.57,2657.47,1934.53,4931.57
M0001,2026-02-12,417.8,3515.58,2540.38,6473.76
M0001,2026-02-13,454.54,3158.28,2316.46,5929.28
M0001,2026-02-14,457.04,3523.38,2550.96,6531.38
M0001,2026-02-15,343.73,2860.3,2066.19,5270.22
M0001,2026-02-16,336.74,2850.42,2064.47,5251.63
M0001,2026-02-17,380.98,2676.57,1979.33,5036.88
M0001,2026-02-18,408.75,3653.2,2677.0,6738.95
M0001,2026-02-19,439.37,3825.81,2795.57,7060.75
M0001,2026-02-20,439.45,3727.88,2691.77,6859.1
M0001,2026-02-21,407.22,3322.45,2422.09,6151.76
M0001,2026-02-22,437.09,3823.68,2799.51,7060.28
M0001,2026-02-23,383.77,2955.97,2188.52,5528.26
M0001,2026-02-24,303.04,2695.72,1965.84,4964.6
M0001,2026-02-25,440.49,3923.32,2870.44,7234.25
M0001,2026-02-26,337.57,3502.1,2667.64,6507.31
M0001,2026-02-27,412.95,3893.06,2961.92,7267.93
M0001,2026-02-28,361.34,3462.99,2630.48,6454.81
M0001,2026-03-01,344.67,3001.27,2188.06,5534.0
M0001,2026-03-02,278.57,2188.69,1618.64,4085.9
M0001,2026-03-03,415.19,3597.58,2626.52,6639.29
M0001,2026-03-04,391.17,3473.03,2564.69,6428.89
M0001,2026-03-05,353.33,3144.51,2299.9,5797.74
M0001,2026-03-06,310.91,2682.72,1937.41,4931.04
M0001,2026-03-07,495.81,3967.0,2894.92,7357.73
M0001,2026-03-08,332.13,2949.76,2158.69,5440.58
M0001,2026-03-09,398.32,3461.19,2529.95,6389.46
M0001,2026-03-10,375.94,3270.54,2390.04,6036.52
M0001,2026-03-11,325.47,2839.56,2075.83,5240.86
M0001,2026-03-12,347.63,3058.95,2233.71,5640.29
M0001,2026-03-13,455.26,3934.28,2850.02,7239.56
M0001,2026-03-14,466.47,3994.73,2892.99,7354.19
M0001,2026-03-15,378.04,3341.14,2439.65,6158.83
M0001,2026-03-16,390.41,3166.32,2325.57,5882.3
M0001,2026-03-17,304.73,2445.58,1807.97,4558.28
M0001,2026-03-18,354.82,3143.18,2314.69,5812.69
M0001,2026-03-19,252.15,2172.94,1585.48,4010.57
M0001,2026-03-20,452.18,3758.85,2693.15,6904.18
M0001,2026-03-21,519.6,3698.16,2688.55,6906.31
M0001,2026-03-22,452.93,3573.16,2589.67,6615.76
M0001,2026-03-23,329.35,2796.66,2029.35,5155.36
M0001,2026-03-24,398.36,3127.06,2281.17,5806.59
M0001,2026-03-25,328.51,2311.63,1733.33,4373.47
M0001,2026-03-26,374.19,3268.85,2501.09,6144.13
M0001,2026-03-27,355.05,3133.76,2378.35,5867.16
M0001,2026-03-28,329.36,2977.71,2252.92,5559.99
M0001,2026-03-29,309.19,2488.29,1810.98,4608.46
M0001,2026-03-30,331.26,2781.86,2009.84,5122.96
M0001,2026-03-31,350.81,2711.04,1978.13,5039.98
